Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
response to calcium ion (GO:0051592)	2/80	0.2375560985374842726258748371037654578685760498046875	0.416425170367717700781184930747258476912975311279296875	0.270013949925190510636952012646361254155635833740234375	0.46561707876634594871489980505430139601230621337890625	-0.785009287125848	1.1283342599033663	NEDD4;CPNE1
CENP-A containing nucleosome assembly (GO:0034080)	1/31	0.303700291361842455994946021746727637946605682373046875	0.457710906595134525698398419990553520619869232177734375	0.329165857551551421789071127932402305305004119873046875	0.4991339128312379802565601494279690086841583251953125	-0.943134096963602	1.123946057768129	CENPO
lung development (GO:0030324)	1/30	0.295516000532516864840459902552538551390171051025390625	0.452737839658804208653464229428209364414215087890625	0.320735016016323426502054871889413334429264068603515625	0.494438699326619157670137383320252411067485809326171875	-0.9219916574672601	1.123937607356761	FGFR2
negative regulation of locomotion (GO:0040013)	1/26	0.261809828064140936998427378057385794818401336669921875	0.42433221313565139265477910157642327249050140380859375	0.28594483945510906774956083609140478074550628662109375	0.47012882141011835823718456595088355243206024169921875	-0.8376776989902686	1.1226027828783574	TRIM28
regulation of ion transmembrane transport (GO:0034765)	1/36	0.343223239407171420989328680661856196820735931396484375	0.47928442941698234935898881303728558123111724853515625	0.36978433142202227212891330054844729602336883544921875	0.51902962722210077561868502016295678913593292236328125	-1.0493362090578329	1.12213306885138	NEDD4
embryonic organ morphogenesis (GO:0048562)	1/34	0.32768946155662892483206860561040230095386505126953125	0.472727112342880062545447117372532375156879425048828125	0.353839055811477731783298850132268853485584259033203125	0.51495909692681196556662825969397090375423431396484375	-1.0033195307231155	1.1193924461318023	FGFR2
CENP-A containing chromatin organization (GO:0061641)	1/31	0.303700291361842455994946021746727637946605682373046875	0.457710906595134525698398419990553520619869232177734375	0.329165857551551421789071127932402305305004119873046875	0.4991339128312379802565601494279690086841583251953125	-0.9380293594802905	1.1178626709106496	CENPO
positive regulation of cell cycle (GO:0045787)	2/83	0.25043677785306039940138589372509159147739410400390625	0.421324053408031751200013559355284087359905242919921875	0.283800061715663465289338773800409398972988128662109375	0.47012882141011835823718456595088355243206024169921875	-0.8071514613623073	1.1175405663676248	MEIS2;FGFR2
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/34	0.32768946155662892483206860561040230095386505126953125	0.472727112342880062545447117372532375156879425048828125	0.353839055811477731783298850132268853485584259033203125	0.51495909692681196556662825969397090375423431396484375	-1.0003890389450325	1.1161229290344195	CPNE1
positive regulation of transferase activity (GO:0051347)	3/138	0.215870029110874828148780579795129597187042236328125	0.40916248582220393625874521603691391646862030029296875	0.254282872670516135737983631770475767552852630615234375	0.460470366917938356277062439403380267322063446044921875	-0.7264146768128193	1.1136509188615928	ROR2;FGFR2;EGFR
acylglycerol metabolic process (GO:0006639)	1/37	0.35085558806953953681073699044645763933658599853515625	0.4830237433557409421069905874901451170444488525390625	0.377609606579728696029718548743403516709804534912109375	0.52335985659601647057570517063140869140625	-1.043595638350617	1.093041794731077	GK
negative regulation of cell death (GO:0060548)	2/82	0.24614018409678839471865785526460967957973480224609375	0.42005281129520966043600083139608614146709442138671875	0.279206395790390471400854721650830470025539398193359375	0.469992150916173689889632214544690214097499847412109375	-0.779262377966286	1.0924121215800102	LRPAP1;PAX2
protein targeting to vacuole (GO:0006623)	1/28	0.278858967506481925102690411222283728420734405517578125	0.440882568029970889345037221573875285685062408447265625	0.30355593286813309372718094891752116382122039794921875	0.484578523620496637303034503929666243493556976318359375	-0.8518641241730207	1.0878723282381715	NEDD4
positive regulation of phosphate metabolic process (GO:0045937)	1/29	0.287235931225430174418278284065308980643749237060546875	0.446978894026561379693163189585902728140354156494140625	0.312198810907241164347425410596770234405994415283203125	0.488386958412909966131820738155511207878589630126953125	-0.860438499144995	1.073355159528899	EGFR
positive regulation of lipid biosynthetic process (GO:0046889)	1/29	0.287235931225430174418278284065308980643749237060546875	0.446978894026561379693163189585902728140354156494140625	0.312198810907241164347425410596770234405994415283203125	0.488386958412909966131820738155511207878589630126953125	-0.8521900290394548	1.063065594435288	MTOR
cAMP-mediated signaling (GO:0019933)	2/76	0.220443191224060530686301717651076614856719970703125	0.41013054590705610991108187590725719928741455078125	0.25162797537620062993113378979614935815334320068359375	0.4601285912242978337616250428254716098308563232421875	-0.7003424000485926	1.058998425759101	PTGFR;PDE3A
collagen fibril organization (GO:0030199)	1/30	0.295516000532516864840459902552538551390171051025390625	0.452737839658804208653464229428209364414215087890625	0.320735016016323426502054871889413334429264068603515625	0.494438699326619157670137383320252411067485809326171875	-0.8664155713073782	1.0561885634268176	COL5A2
positive regulation of mitotic cell cycle phase transition (GO:1901992)	1/41	0.3805119300643566848663112978101707994937896728515625	0.5011538119764129550759435005602426826953887939453125	0.407956154495857592490182241817819885909557342529296875	0.539162351147688401198365681921131908893585205078125	-1.0915782574868391	1.05472411784803	DTL
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/84	0.2547355472780881147087939098128117620944976806640625	0.422092532528943797931475501172826625406742095947265625	0.288391145557734651649894885849789716303348541259765625	0.47163620565130470740911050597787834703922271728515625	-0.7703028744029964	1.0534117825494176	FNIP2;EGFR
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	2/81	0.24184640610002705596315308866905979812145233154296875	0.4189421730440556768115811792085878551006317138671875	0.274610801696530071325241806334815919399261474609375	0.468360694128433896477048392625874839723110198974609375	-0.7417815775194719	1.052923670053702	NEDD4;EGFR
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/32	0.3117899068886316182869222757290117442607879638671875	0.464707971774714290180696707466267980635166168212890625	0.3374926289020976355459424667060375213623046875	0.50760808180711036730059504407108761370182037353515625	-0.9031754776522569	1.0525839072583516	NOTCH1
erythrocyte differentiation (GO:0030218)	1/36	0.343223239407171420989328680661856196820735931396484375	0.47928442941698234935898881303728558123111724853515625	0.36978433142202227212891330054844729602336883544921875	0.51902962722210077561868502016295678913593292236328125	-0.9796234064274905	1.0475839963248021	SLC25A38
regulation of cholesterol biosynthetic process (GO:0045540)	1/41	0.3805119300643566848663112978101707994937896728515625	0.5011538119764129550759435005602426826953887939453125	0.407956154495857592490182241817819885909557342529296875	0.539162351147688401198365681921131908893585205078125	-1.0814493336748778	1.0449371693090248	HMGCS1
smoothened signaling pathway (GO:0007224)	1/31	0.303700291361842455994946021746727637946605682373046875	0.457710906595134525698398419990553520619869232177734375	0.329165857551551421789071127932402305305004119873046875	0.4991339128312379802565601494279690086841583251953125	-0.8697831383475255	1.0365326973186721	GLI3
entry into host cell (GO:0030260)	1/34	0.32768946155662892483206860561040230095386505126953125	0.472727112342880062545447117372532375156879425048828125	0.353839055811477731783298850132268853485584259033203125	0.51495909692681196556662825969397090375423431396484375	-0.9191883650939321	1.0255282399584242	WWP1
divalent metal ion transport (GO:0070838)	2/89	0.276240616913251191277822726988233625888824462890625	0.440499822454141376493197412855806760489940643310546875	0.311286072905975375046949693569331429898738861083984375	0.488386958412909966131820738155511207878589630126953125	-0.7936255523431843	1.0209857756234866	CACNA1D;CACNA1G
keratan sulfate metabolic process (GO:0042339)	1/35	0.33550154436435930538351612995029427111148834228515625	0.47749404058766298231120117634418420493602752685546875	0.36186121994458420036977486233809031546115875244140625	0.51902962722210077561868502016295678913593292236328125	-0.9238048940792843	1.008913855954149	GALNS
respiratory system development (GO:0060541)	1/30	0.295516000532516864840459902552538551390171051025390625	0.452737839658804208653464229428209364414215087890625	0.320735016016323426502054871889413334429264068603515625	0.494438699326619157670137383320252411067485809326171875	-0.8260431979532618	1.0069733364305247	FGFR2
regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/38	0.358399619707739869323148695912095718085765838623046875	0.48583787570985215165109138979460112750530242919921875	0.385338246898081215885412120769615285098552703857421875	0.52717400382827894755877196075743995606899261474609375	-0.9742657076036777	0.9997005301736148	NEDD4
sterol biosynthetic process (GO:0016126)	1/41	0.3805119300643566848663112978101707994937896728515625	0.5011538119764129550759435005602426826953887939453125	0.407956154495857592490182241817819885909557342529296875	0.539162351147688401198365681921131908893585205078125	-1.0332380265217647	0.9983535844321697	HMGCS1
negative regulation of neurogenesis (GO:0050768)	1/34	0.32768946155662892483206860561040230095386505126953125	0.472727112342880062545447117372532375156879425048828125	0.353839055811477731783298850132268853485584259033203125	0.51495909692681196556662825969397090375423431396484375	-0.8943080703209411	0.9977695716841748	NOTCH1
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/31	0.303700291361842455994946021746727637946605682373046875	0.457710906595134525698398419990553520619869232177734375	0.329165857551551421789071127932402305305004119873046875	0.4991339128312379802565601494279690086841583251953125	-0.8356137475428811	0.9958125577172504	AGXT2
negative regulation of programmed cell death (GO:0043069)	7/409	0.198642403706354553349910929682664573192596435546875	0.40258867833266520630530749258468858897686004638671875	0.257713125654518926399560996287618763744831085205078125	0.460470366917938356277062439403380267322063446044921875	-0.6129474484339495	0.9906757232863372	PKHD1;BARD1;DAB2;ROR2;FGFR2;EGFR;PAX2
sister chromatid segregation (GO:0000819)	1/33	0.319785937627530325588764981148415245115756988525390625	0.468619116108327571357250462824595160782337188720703125	0.34571660765123368719287100248038768768310546875	0.51116423643746722316194563973112963140010833740234375	-0.8642059130057511	0.9852841446098399	KNSTRN
positive regulation of axonogenesis (GO:0050772)	1/38	0.358399619707739869323148695912095718085765838623046875	0.48583787570985215165109138979460112750530242919921875	0.385338246898081215885412120769615285098552703857421875	0.52717400382827894755877196075743995606899261474609375	-0.9581475312652487	0.9831615621023768	ROBO1
ATP-dependent chromatin remodeling (GO:0043044)	1/31	0.303700291361842455994946021746727637946605682373046875	0.457710906595134525698398419990553520619869232177734375	0.329165857551551421789071127932402305305004119873046875	0.4991339128312379802565601494279690086841583251953125	-0.8246092955035024	0.9826983987367004	CECR2
liver development (GO:0001889)	1/32	0.3117899068886316182869222757290117442607879638671875	0.464707971774714290180696707466267980635166168212890625	0.3374926289020976355459424667060375213623046875	0.50760808180711036730059504407108761370182037353515625	-0.8405538532582566	0.979603057230357	COBL
