"Term"	"interest_hit"	"background_hit"	"original_score"	"corrected_score"	"Genes"	"GO_process"
"interleukin-27-mediated signaling pathway (GO:0070106)"	"interleukin-27-mediated signaling pathway (GO:0070106)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"antisense RNA transcription (GO:0009300)"	"antisense RNA transcription (GO:0009300)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"ncRNA transcription (GO:0098781)"	"ncRNA transcription (GO:0098781)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"interleukin-3-mediated signaling pathway (GO:0038156)"	"interleukin-3-mediated signaling pathway (GO:0038156)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"telomeric repeat-containing RNA transcription (GO:0097393)"	"telomeric repeat-containing RNA transcription (GO:0097393)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"transcription from bacterial-type RNA polymerase promoter (GO:0001121)"	"transcription from bacterial-type RNA polymerase promoter (GO:0001121)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"transcription from RNA polymerase IV promoter (GO:0001059)"	"transcription from RNA polymerase IV promoter (GO:0001059)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"transcription from plastid promoter (GO:0042793)"	"transcription from plastid promoter (GO:0042793)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"transcription from RNA polymerase V promoter (GO:0001060)"	"transcription from RNA polymerase V promoter (GO:0001060)"	1	37	0.771945986864581	0.934502612051262	"CREBZF"	"BP"
"mitochondrial translation (GO:0032543)"	"mitochondrial translation (GO:0032543)"	3	53	0.561056991194772	0.778588906978261	"MRPL51;RPS18;MRPS14"	"BP"
"interleukin-32-mediated signaling pathway (GO:0097399)"	"interleukin-32-mediated signaling pathway (GO:0097399)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"interleukin-33-mediated signaling pathway (GO:0038172)"	"interleukin-33-mediated signaling pathway (GO:0038172)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"regulation of cell proliferation involved in tissue homeostasis (GO:0060784)"	"regulation of cell proliferation involved in tissue homeostasis (GO:0060784)"	2	44	0.644131377796359	0.840554022549532	"BCL6;F2R"	"BP"
"mitochondrial DNA repair (GO:0043504)"	"mitochondrial DNA repair (GO:0043504)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"death-inducing signaling complex assembly (GO:0071550)"	"death-inducing signaling complex assembly (GO:0071550)"	5	74	0.473138165457563	0.69840894519048	"VIL1;PPP2R1A;SLC7A9;MPHOSPH6;TAPBP"	"BP"
"epidermis morphogenesis (GO:0048730)"	"epidermis morphogenesis (GO:0048730)"	1	15	0.307228150110332	0.544643362735838	"RIPK4"	"BP"
"interleukin-34-mediated signaling pathway (GO:0061514)"	"interleukin-34-mediated signaling pathway (GO:0061514)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"planar cell polarity pathway involved in axon guidance (GO:1904938)"	"planar cell polarity pathway involved in axon guidance (GO:1904938)"	4	103	0.888975643544217	0.996548763558517	"BDNF;DCC;PSMB1;PSME2"	"BP"
"BMP signaling pathway involved in spinal cord dorsal/ventral patterning (GO:0021919)"	"BMP signaling pathway involved in spinal cord dorsal/ventral patterning (GO:0021919)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"interleukin-35-mediated signaling pathway (GO:0070757)"	"interleukin-35-mediated signaling pathway (GO:0070757)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"regulation of cellular response to heat (GO:1900034)"	"regulation of cellular response to heat (GO:1900034)"	1	38	0.784654585321287	0.941265776002212	"AKT1S1"	"BP"
"interleukin-5-mediated signaling pathway (GO:0038043)"	"interleukin-5-mediated signaling pathway (GO:0038043)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"ceramide biosynthetic process (GO:0046513)"	"ceramide biosynthetic process (GO:0046513)"	3	35	0.25957613012106	0.500709021040047	"PM20D1;PPP2R1A;HACD2"	"BP"
"phagolysosome assembly (GO:0001845)"	"phagolysosome assembly (GO:0001845)"	1	48	0.881020059960417	0.993862339635777	"SORT1"	"BP"
"interleukin-7-mediated signaling pathway (GO:0038111)"	"interleukin-7-mediated signaling pathway (GO:0038111)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"interleukin-9-mediated signaling pathway (GO:0038113)"	"interleukin-9-mediated signaling pathway (GO:0038113)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"macrophage migration inhibitory factor signaling pathway (GO:0035691)"	"macrophage migration inhibitory factor signaling pathway (GO:0035691)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"endoplasmic reticulum stress-induced pre-emptive quality control (GO:0061857)"	"endoplasmic reticulum stress-induced pre-emptive quality control (GO:0061857)"	3	29	0.164406744546918	0.4080344956517	"PDIA3;ANKS4B;THBS1"	"BP"
"positive regulation of dendrite extension (GO:1903861)"	"positive regulation of dendrite extension (GO:1903861)"	5	70	0.419440514759888	0.641046781401761	"HPN;NPTN;FGFR1OP;TAF9B;SCARF1"	"BP"
"stimulatory C-type lectin receptor signaling pathway (GO:0002223)"	"stimulatory C-type lectin receptor signaling pathway (GO:0002223)"	2	41	0.595706692215881	0.806451984273386	"PSMB1;PSME2"	"BP"
"beta-catenin-TCF complex assembly (GO:1904837)"	"beta-catenin-TCF complex assembly (GO:1904837)"	5	84	0.5993492663305	0.810614885245251	"VIL1;PPP2R1A;SLC7A9;MPHOSPH6;TAPBP"	"BP"
"type III interferon signaling pathway (GO:0038196)"	"type III interferon signaling pathway (GO:0038196)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"granulocyte colony-stimulating factor signaling pathway (GO:0038158)"	"granulocyte colony-stimulating factor signaling pathway (GO:0038158)"	4	22	0.0202152378534773	0.258048648421299	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"BMP signaling pathway involved in nephric duct formation (GO:0071893)"	"BMP signaling pathway involved in nephric duct formation (GO:0071893)"	1	42	0.829453238263601	0.962664099174798	"FSTL1"	"BP"
"negative regulation of motor neuron apoptotic process (GO:2000672)"	"negative regulation of motor neuron apoptotic process (GO:2000672)"	3	26	0.122638643600451	0.366911444517209	"BDNF;F2R;SOD2"	"BP"
"protein polyubiquitination (GO:0000209)"	"protein polyubiquitination (GO:0000209)"	12	218	0.832038281068615	0.964828228956333	"ATG3;FBXO40;NUB1;CUL7;EPAS1;KCTD10;PSMB1;UBE2U;KEAP1;PSME2;MUL1;HERC6"	"BP"
"histone deubiquitination (GO:0016578)"	"histone deubiquitination (GO:0016578)"	5	139	0.951675529886137	0.999999985611086	"USP42;PSMB1;KEAP1;PSME2;TAF9B"	"BP"
"positive regulation of type I interferon production (GO:0032481)"	"positive regulation of type I interferon production (GO:0032481)"	1	25	0.563304617368294	0.778588906978261	"PTPN22"	"BP"
"DNA replication proofreading (GO:0045004)"	"DNA replication proofreading (GO:0045004)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"oncostatin-M-mediated signaling pathway (GO:0038165)"	"oncostatin-M-mediated signaling pathway (GO:0038165)"	4	22	0.0202152378534773	0.258048648421299	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"interleukin-8-mediated signaling pathway (GO:0038112)"	"interleukin-8-mediated signaling pathway (GO:0038112)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"negative regulation of mitotic cell cycle (GO:0045930)"	"negative regulation of mitotic cell cycle (GO:0045930)"	1	36	0.758588413561391	0.932397750287449	"CDKN1B"	"BP"
"interleukin-12-mediated signaling pathway (GO:0035722)"	"interleukin-12-mediated signaling pathway (GO:0035722)"	4	22	0.0202152378534773	0.258048648421299	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"BMP signaling pathway involved in ureter morphogenesis (GO:0061149)"	"BMP signaling pathway involved in ureter morphogenesis (GO:0061149)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"positive regulation of cytokine secretion involved in immune response (GO:0002741)"	"positive regulation of cytokine secretion involved in immune response (GO:0002741)"	2	6	0.00685995804904493	0.176687893852965	"C1QTNF3;RGCC"	"BP"
"negative regulation of apoptotic signaling pathway (GO:2001234)"	"negative regulation of apoptotic signaling pathway (GO:2001234)"	7	162	0.921708854802695	0.999999985611086	"HNRNPK;MGMT;IL7;HPN;TAF9B;HIGD1A;THBS1"	"BP"
"negative regulation of cellular response to heat (GO:1900035)"	"negative regulation of cellular response to heat (GO:1900035)"	1	38	0.784654585321287	0.941265776002212	"AKT1S1"	"BP"
"interleukin-2-mediated signaling pathway (GO:0038110)"	"interleukin-2-mediated signaling pathway (GO:0038110)"	4	22	0.0202152378534773	0.258048648421299	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"positive regulation of cellular response to heat (GO:1900036)"	"positive regulation of cellular response to heat (GO:1900036)"	1	37	0.771945986864581	0.934502612051262	"AKT1S1"	"BP"
"ATP-dependent chromatin remodeling (GO:0043044)"	"ATP-dependent chromatin remodeling (GO:0043044)"	1	38	0.784654585321287	0.941265776002212	"SMARCB1"	"BP"
"prolactin signaling pathway (GO:0038161)"	"prolactin signaling pathway (GO:0038161)"	4	22	0.0202152378534773	0.258048648421299	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905240)"	"negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905240)"	3	76	0.825635461736781	0.959619116360539	"FRZB;PSMB1;PSME2"	"BP"
"Golgi vesicle transport (GO:0048193)"	"Golgi vesicle transport (GO:0048193)"	1	40	0.808215388253225	0.948702725679655	"CPNE3"	"BP"
"brain-derived neurotrophic factor receptor signaling pathway (GO:0031547)"	"brain-derived neurotrophic factor receptor signaling pathway (GO:0031547)"	1	32	0.698235865480291	0.882791600849531	"BDNF"	"BP"
"transforming growth factor beta receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060826)"	"transforming growth factor beta receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060826)"	1	45	0.85735044165641	0.978646043913482	"CDH5"	"BP"
"DNA 3' dephosphorylation involved in DNA repair (GO:0098504)"	"DNA 3' dephosphorylation involved in DNA repair (GO:0098504)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"regulation of translation in response to endoplasmic reticulum stress (GO:0036490)"	"regulation of translation in response to endoplasmic reticulum stress (GO:0036490)"	3	31	0.194697602566755	0.434367000062865	"PDIA3;ANKS4B;THBS1"	"BP"
"non-photoreactive DNA repair (GO:0010213)"	"non-photoreactive DNA repair (GO:0010213)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"non-recombinational repair (GO:0000726)"	"non-recombinational repair (GO:0000726)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"nucleotide phosphorylation involved in DNA repair (GO:1902113)"	"nucleotide phosphorylation involved in DNA repair (GO:1902113)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"pyrimidine dimer repair (GO:0006290)"	"pyrimidine dimer repair (GO:0006290)"	2	69	0.895333665075423	0.999014347757026	"SMARCB1;UBE2U"	"BP"
"pre-miRNA export from nucleus (GO:0035281)"	"pre-miRNA export from nucleus (GO:0035281)"	1	39	0.796736784577468	0.947407043631922	"SRSF5"	"BP"
"basal lamina disassembly (GO:0060881)"	"basal lamina disassembly (GO:0060881)"	1	17	0.363068340003025	0.590132924810742	"CAPN2"	"BP"
"biofilm matrix disassembly (GO:0098786)"	"biofilm matrix disassembly (GO:0098786)"	1	17	0.363068340003025	0.590132924810742	"CAPN2"	"BP"
"ciliary neurotrophic factor-mediated signaling pathway (GO:0070120)"	"ciliary neurotrophic factor-mediated signaling pathway (GO:0070120)"	4	21	0.0166078666414691	0.240326776917862	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)"	"phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)"	1	13	0.250508439028015	0.485548918482666	"F2R"	"BP"
"adrenergic receptor signaling pathway involved in positive regulation of heart rate (GO:0086024)"	"adrenergic receptor signaling pathway involved in positive regulation of heart rate (GO:0086024)"	2	10	0.0329056569621213	0.27593616219521	"EDN3;ADRA2B"	"BP"
"positive regulation of complement activation (GO:0045917)"	"positive regulation of complement activation (GO:0045917)"	2	11	0.0428086244760236	0.27593616219521	"CFH;C8A"	"BP"
"BMP signaling pathway involved in forebrain neuron fate commitment (GO:0022024)"	"BMP signaling pathway involved in forebrain neuron fate commitment (GO:0022024)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"BMP signaling pathway involved in heart development (GO:0061312)"	"BMP signaling pathway involved in heart development (GO:0061312)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"BMP signaling pathway involved in determination of left/right symmetry (GO:0003154)"	"BMP signaling pathway involved in determination of left/right symmetry (GO:0003154)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"BMP signaling pathway involved in growth plate cartilage chondrocyte development (GO:0003434)"	"BMP signaling pathway involved in growth plate cartilage chondrocyte development (GO:0003434)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"BMP signaling pathway involved in heart induction (GO:0003130)"	"BMP signaling pathway involved in heart induction (GO:0003130)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"neuron apoptotic process (GO:0051402)"	"neuron apoptotic process (GO:0051402)"	4	81	0.728046512405534	0.910428531951411	"BCLAF1;PPP2R1A;DCC;PMAIP1"	"BP"
"BMP signaling pathway involved in renal system segmentation (GO:0061151)"	"BMP signaling pathway involved in renal system segmentation (GO:0061151)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"BMP signaling pathway involved in Malpighian tubule cell chemotaxis (GO:0061353)"	"BMP signaling pathway involved in Malpighian tubule cell chemotaxis (GO:0061353)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway (GO:0072101)"	"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway (GO:0072101)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway (GO:0072097)"	"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway (GO:0072097)"	1	40	0.808215388253225	0.948702725679655	"FSTL1"	"BP"
"protein K48-linked ubiquitination (GO:0070936)"	"protein K48-linked ubiquitination (GO:0070936)"	5	141	0.95590831725165	0.999999985611086	"FBXO40;PSMB1;UBE2U;PSME2;HERC6"	"BP"
"vesicle-mediated cholesterol transport (GO:0090119)"	"vesicle-mediated cholesterol transport (GO:0090119)"	1	39	0.796736784577468	0.947407043631922	"CPNE3"	"BP"
"negative regulation of anoikis (GO:2000811)"	"negative regulation of anoikis (GO:2000811)"	7	164	0.927603234259056	0.999999985611086	"HNRNPK;MGMT;IL7;HPN;TAF9B;HIGD1A;THBS1"	"BP"
"interferon-gamma-mediated signaling pathway (GO:0060333)"	"interferon-gamma-mediated signaling pathway (GO:0060333)"	4	45	0.239314611115497	0.485548918482666	"RTN4R;RTN4RL1;LRRC66;CX3CL1"	"BP"
"transforming growth factor beta receptor signaling pathway involved in heart development (GO:1905313)"	"transforming growth factor beta receptor signaling pathway involved in heart development (GO:1905313)"	1	44	0.848549659292419	0.971913492313837	"CDH5"	"BP"
"transforming growth factor beta receptor signaling pathway involved in primary germ layer cell fate commitment (GO:0060797)"	"transforming growth factor beta receptor signaling pathway involved in primary germ layer cell fate commitment (GO:0060797)"	1	44	0.848549659292419	0.971913492313837	"CDH5"	"BP"
"transforming growth factor beta receptor signaling pathway involved in primitive streak formation (GO:0090010)"	"transforming growth factor beta receptor signaling pathway involved in primitive streak formation (GO:0090010)"	1	44	0.848549659292419	0.971913492313837	"CDH5"	"BP"
"transforming growth factor receptor beta signaling pathway involved in oral/aboral axis specification (GO:0060835)"	"transforming growth factor receptor beta signaling pathway involved in oral/aboral axis specification (GO:0060835)"	1	44	0.848549659292419	0.971913492313837	"CDH5"	"BP"
"regulation of gene silencing by miRNA (GO:0060964)"	"regulation of gene silencing by miRNA (GO:0060964)"	1	39	0.796736784577468	0.947407043631922	"PUM3"	"BP"
"translational elongation (GO:0006414)"	"translational elongation (GO:0006414)"	3	49	0.497971394003228	0.718695783442878	"MRPL51;RPS18;MRPS14"	"BP"
"tyrosine phosphorylation of STAT protein (GO:0007260)"	"tyrosine phosphorylation of STAT protein (GO:0007260)"	1	44	0.848549659292419	0.971913492313837	"F2R"	"BP"
"cargo loading into vesicle (GO:0035459)"	"cargo loading into vesicle (GO:0035459)"	1	38	0.784654585321287	0.941265776002212	"CPNE3"	"BP"
"positive regulation of JNK cascade (GO:0046330)"	"positive regulation of JNK cascade (GO:0046330)"	1	37	0.771945986864581	0.934502612051262	"TPD52L1"	"BP"
"positive regulation of autophagy of mitochondrion (GO:1903599)"	"positive regulation of autophagy of mitochondrion (GO:1903599)"	1	38	0.784654585321287	0.941265776002212	"TPCN1"	"BP"
"protein K63-linked deubiquitination (GO:0070536)"	"protein K63-linked deubiquitination (GO:0070536)"	5	136	0.944639200239866	0.999999985611086	"USP42;PSMB1;KEAP1;PSME2;TAF9B"	"BP"
"protein deubiquitination (GO:0016579)"	"protein deubiquitination (GO:0016579)"	5	137	0.947080468786869	0.999999985611086	"USP42;PSMB1;KEAP1;PSME2;TAF9B"	"BP"
"actin nucleation (GO:0045010)"	"actin nucleation (GO:0045010)"	1	30	0.663631228000784	0.85436407372866	"SCIN"	"BP"
